3.619287824808969,0.4967141530112327
6.044709580467381,-0.13826430117118466
3.8161413598228533,0.6476885381006925
0.7231975546068139,1.5230298564080254
4.441867443574585,-0.23415337472333597
4.881654309407009,-0.23413695694918055
-0.012209587067210315,1.5792128155073915
2.827764398877028,0.7674347291529088
7.15820803707838,-0.4694743859349521
6.953771338103844,0.5425600435859647
7.192852435536785,-0.46341769281246226
7.7656197776764975,-0.46572975357025687
5.107133813012084,0.24196227156603412
12.34787210760809,-1.913280244657798
10.721943169155269,-1.7249178325130328
7.726975572836672,-0.5622875292409727
7.772083706632912,-1.0128311203344238
3.6633157291765324,0.3142473325952739
7.692720716495136,-0.9080240755212111
10.024937094059844,-1.4123037013352917
2.1848878754480694,1.465648768921554
3.9229518591111265,-0.22577630048653566
5.44991147396678,0.06752820468792384
8.373902780557447,-1.4247481862134568
6.433407670048706,-0.5443827245251827
5.7007215329828345,0.11092258970986608
9.092757540073523,-1.1509935774223028
2.607312157860842,0.37569801834567196
6.386931705455849,-0.600638689918805
6.700525873211145,-0.2916937497932768
6.375606511085753,-0.6017066122293969
-1.2665150561993073,1.8522781845089378
5.092812126486582,-0.013497224737933914
8.050387903739834,-1.0577109289559
4.265036896964164,0.822544912103189
9.906871797216589,-1.2208436499710222
2.2438348308257487,0.2088635950047554
12.045299748348643,-1.9596701238797756
8.98686470637612,-1.3281860488984305
5.163419009254292,0.19686123586912352
1.622846231583363,0.7384665799954104
4.285474574368204,0.1713682811899705
5.909756267339299,-0.11564828238824053
6.919618128732632,-0.3011036955892888
8.97453055923022,-1.4785219903674274
7.184953493540532,-0.7198442083947086
6.1372903871983,-0.4606387709597875
0.6467429756600829,1.0571222262189157
5.562790226791481,0.3436182895684614
11.575622254730524,-1.763040155362734
2.6048221527831723,0.324083969394795
7.265649928511884,-0.38508228041631654
9.49138319808349,-0.6769220003059587
3.8915982496081094,0.6116762888408679
-0.12786829468984173,1.030999522495951
1.2562855102270538,0.9312801191161986
9.204172480465857,-0.8392175232226385
5.37457384986047,-0.3092123758512146
4.2843974182337545,0.33126343140356396
2.3602261085010796,0.9755451271223592
5.7501793608804315,-0.47917423784528995
5.5902810622615595,-0.18565897666381712
5.630905068952027,-1.1063349740060282
8.162335542948059,-1.1962066240806708
1.9035914702271466,0.812525822394198
-0.9946232819627294,1.356240028570823
6.884446729462804,-0.07201012158033385
0.057493479417282556,1.0035328978920242
3.2942294256362965,0.36163602504763415
7.388659718404026,-0.6451197546051243
5.176388669786667,0.36139560550841393
-1.8189901338103316,1.5380365664659692
6.28855488903979,-0.03582603910995153
-0.46601973432943394,1.564643655814006
13.187599213266154,-2.6197451040897444
2.5854447089499875,0.8219025043752238
4.894394956739871,0.08704706823817134
5.446308849471743,-0.29900735046586785
4.748639367115761,0.0917607765355023
11.571177604241365,-1.9875689146008928
5.88236895268254,-0.21967188783751193
4.412236674229934,0.3571125715117464
1.4133876595500459,1.477894044741516
5.576130265130917,-0.5182702182736474
9.962760984782424,-0.8084936028931876
4.804061853023375,-0.5017570435845365
1.6443074930071573,0.9154021177020741
4.4376883226756805,0.32875110965968446
7.1351525809196685,-0.5297602037670388
2.58086446428266,0.5132674331133561
4.452106326924583,0.09707754934804039
1.1167415984760545,0.9686449905328892
6.867821071626521,-0.7020530938773524
6.996419610113214,-0.3276621465977682
6.729394021927599,-0.39210815313215763
9.429392723201762,-1.4635149481321186
4.863178905707234,0.29612027706457605
4.393606068246997,0.26105527217988933
5.794965020590347,0.0051134566424609
6.450683808736628,-0.23458713337514742
9.124802586254377,-1.4153707420504142
5.912077589481788,-0.42064532276535904
6.9467944129669545,-0.3427145165267695
8.418340707709131,-0.8022772692216189
5.543598396866884,-0.16128571166600914
3.7031493844578978,0.4040508568145384
-0.32398575844843114,1.8861859012105302
3.7974062662527337,0.17457781283183896
4.645671013640364,0.257550390722764
5.058368052747691,-0.0744459157661671
11.498018050319425,-1.9187712152990415
6.191575416059449,-0.026513875449216878
5.614610614194437,0.06023020994102644
-2.807837757697863,2.463242112485286
6.978742183888258,-0.19236096478112252
3.9655881434651152,0.30154734233361247
5.803444165263315,-0.03471176970524331
8.780106375074904,-1.168678037619532
1.3242865016858703,1.1428228145150205
2.238091331228606,0.7519330326867741
2.328384150342054,0.7910319470430469
8.7780131172185,-0.9093874547947389
-0.7280007715098201,1.4027943109360992
11.998865995458445,-1.4018510627922809
1.9399827901993518,0.5868570938002703
-3.8807833031226573,2.1904556258099785
9.624988011457477,-0.9905363251306883
7.773704747572637,-0.5662977296027719
5.275340039245411,0.09965136508764122
7.390510298670977,-0.5034756541161992
10.41507523588455,-1.5506634310661327
